x,y
1.2711038961038952,-0.8827110389610375
0.6866883116883109,-1.155438311688311
0.06331168831168554,-1.155438311688311
-0.8717532467532472,-0.84375
-1.5730519480519476,-0.1034902597402585
-1.6120129870129887,1.2991071428571423
-0.9886363636363633,2.1172889610389625
0.10227272727272663,2.390016233766236
0.9594155844155843,2.7406655844155843
2.7905844155844157,2.7406655844155843
4.037337662337663,2.7017045454545467
4.972402597402596,2.5848214285714306
5.9853896103896105,2.3120941558441572
6.569805194805195,1.1822240259740262
6.998376623376622,-0.4151785714285694
6.998376623376622,-2.6359577922077904
6.219155844155843,-4.077516233766232
5.673701298701296,-5.363230519480519
4.699675324675322,-6.4541396103896105
3.4139610389610375,-7.428165584415584
1.933441558441558,-8.207386363636363
-0.24837662337662536,-8.947646103896103
-2.4691558441558463,-9.376217532467532
-3.9107142857142883,-8.947646103896103
-5.4691558441558445,-8.635957792207792
-7.4561688311688314,-7.622970779220779
-8.625,-5.947646103896103
